,file_path,pitch_id,pitch_type,pitch_result,action,hit_id,stroke,event_len
547,anonymized-files-wisd/12345634_4372.jsonl,35e3b485-b644-44a3-bd28-a5fc325e0668,{},Ball,Called,{},{},0
548,anonymized-files-wisd/12345634_44004.jsonl,4945fa7e-7127-4fc0-bde8-b687982d39e3,{},Ball,BallInDirt,{},{},0
549,anonymized-files-wisd/12345634_44014.jsonl,df3d0d61-4970-4174-8ba7-4caf622a040f,{},Ball,Called,{},{},0
550,anonymized-files-wisd/12345634_44122.jsonl,e37cf364-ae49-47de-9165-bc88a651fb14,{},Strike,Called,{},{},0
551,anonymized-files-wisd/12345634_44227.jsonl,7632c295-1cce-412b-9d2c-fa007dc053ff,{},Strike,Foul,54511a10-6e24-4f78-92f9-f359dae695d1,{},1
552,anonymized-files-wisd/12345634_44551.jsonl,11905875-288c-4a17-8832-54d796899057,{},Ball,Called,{},{},0
553,anonymized-files-wisd/12345634_44767.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0
554,anonymized-files-wisd/12345634_44820.jsonl,d1f3d26c-6ba6-4cdd-a2ba-1714c85b33cb,{},Strike,FoulTip,{},{},0
555,anonymized-files-wisd/12345634_44823.jsonl,de6ddade-6ea4-4807-8429-833145e2a469,{},Ball,Called,{},{},0
556,anonymized-files-wisd/12345634_44933.jsonl,225d224d-ca92-4fbe-b914-566c0fb4b556,{},Strike,Called,{},{},0
557,anonymized-files-wisd/12345634_44976.jsonl,a1719a7d-da77-4b19-a66a-e5a55fbb40ee,{},HitIntoPlay,{},fc53747a-a4e8-480e-8def-64620c2db9bc,{},1
558,anonymized-files-wisd/12345634_45260.jsonl,47fc5051-f0bf-4e33-b1ee-30c7d969c769,{},Ball,BallInDirt,{},{},0
559,anonymized-files-wisd/12345634_45394.jsonl,234a6082-21cb-4cad-9a6c-d8ed06aa93a0,{},Strike,FoulTip,{},{},0
560,anonymized-files-wisd/12345634_4556.jsonl,03b2f770-fc7b-4124-97e0-602eb0f4b8a3,{},Ball,Called,{},{},0
561,anonymized-files-wisd/12345634_45601.jsonl,f4b091d8-8801-4acb-87e9-cedc6067f496,{},Strike,FoulTip,{},{},0
562,anonymized-files-wisd/12345634_45710.jsonl,f3574c0f-bea1-416e-8ddb-6fed97490e5c,{},Strike,{},{},{},0
563,anonymized-files-wisd/12345634_45745.jsonl,40d4455a-00cc-440d-8f58-72d500fb7466,{},Strike,Called,{},{},0
564,anonymized-files-wisd/12345634_4577.jsonl,62e39f37-f99f-41b5-9d29-ec6cc384d879,{},HitIntoPlay,{},7373db73-5f7f-4731-9d60-8fd782d43813,{},1
565,anonymized-files-wisd/12345634_45780.jsonl,5d9c3e3f-ddaf-490c-9f79-1e3e2c5fa7a6,{},Strike,Foul,a41bef26-761a-4a94-a2b8-1909330060b9,{},1
566,anonymized-files-wisd/12345634_45898.jsonl,a92b7f0c-996e-4e94-8d8f-8e1a10de7f05,{},Ball,Called,{},{},0
567,anonymized-files-wisd/12345634_4606.jsonl,2bbcb38a-ee2f-4fdd-80f6-37c612943655,{},Ball,Called,{},{},0
568,anonymized-files-wisd/12345634_46157.jsonl,7419230d-55d2-4bfc-817a-79bdfd9e8bed,{},Strike,Foul,33dc41fc-81b9-4606-9bc9-36cc482d926b,{},1
569,anonymized-files-wisd/12345634_46210.jsonl,d3677e4d-4785-45e6-97e1-2a674d1e2192,{},Strike,Called,{},{},0
570,anonymized-files-wisd/12345634_46491.jsonl,9273b13d-47e8-498c-a9d6-e72a8743b66d,{},HitIntoPlay,{},59d9660d-ef89-469f-9615-c0b7c508d23a,{},1
571,anonymized-files-wisd/12345634_46500.jsonl,d44427d9-3a3c-41ab-b37c-cbea0f666782,{},Ball,Called,{},{},0
572,anonymized-files-wisd/12345634_46517.jsonl,8010318b-70ad-46e5-b52e-ac11d14c7c7c,{},Strike,Called,{},{},0
573,anonymized-files-wisd/12345634_46823.jsonl,5d02b62e-c4de-4878-863e-b54fddce1a63,{},Ball,Called,{},{},0
574,anonymized-files-wisd/12345634_46826.jsonl,d01949b2-3d7f-4fbf-a644-c78e2887bb48,{},Ball,Called,{},{},0
575,anonymized-files-wisd/12345634_46847.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0
576,anonymized-files-wisd/12345634_46939.jsonl,046b110f-a089-493e-a2da-7a0985ea5b10,{},Strike,Called,{},{},0
577,anonymized-files-wisd/12345634_46940.jsonl,c4bf3cc8-b2d2-4b5d-81a3-e9f0b2921e25,{},Strike,Foul,fb479e0b-0667-454b-b7d8-b980ca80aab5,{},1
578,anonymized-files-wisd/12345634_46999.jsonl,7e6e83c6-1cbe-4487-adc9-ebc301079e59,{},HitIntoPlay,{},a3c8a8a5-8900-417b-8d40-2852099099d6,{},1
579,anonymized-files-wisd/12345634_47013.jsonl,6bc584e8-150a-46ae-88f1-a8c7e954cc75,{},Ball,Called,{},{},0
580,anonymized-files-wisd/12345634_47126.jsonl,db2c09e5-d494-4b25-b371-efddc47c2cb4,{},Strike,Called,{},{},0
581,anonymized-files-wisd/12345634_47368.jsonl,4286592d-f52d-47e4-990b-d9ad1a3fe079,{},Strike,{},{},{},0
582,anonymized-files-wisd/12345634_47453.jsonl,e973cf91-2588-4861-b88b-fd7754a66a73,{},Strike,Called,{},{},0
583,anonymized-files-wisd/12345634_48002.jsonl,58f1c9db-7981-4433-b8e9-51d9f1f8cd60,{},Ball,Called,{},{},0
584,anonymized-files-wisd/12345634_48063.jsonl,f8acc1af-fb0d-4b45-862c-599de523e3fd,{},Ball,Called,{},{},0
585,anonymized-files-wisd/12345634_48297.jsonl,31478c9c-0c49-4617-9eb8-53396fecdcf3,{},Ball,Called,{},{},0
586,anonymized-files-wisd/12345634_48343.jsonl,877cb437-ce83-4e95-ba25-72306afc5deb,{},Ball,Called,{},{},0
587,anonymized-files-wisd/12345634_48415.jsonl,9960568f-a530-4c02-a506-a7c713abeb09,{},HitIntoPlay,{},24532415-0d5e-410a-a13f-c6b4d32bc684,{},1
588,anonymized-files-wisd/12345634_48587.jsonl,9bfdf10e-5445-4e29-8bef-72de5af8deaf,{},HitIntoPlay,{},4e4e6afb-9d2f-4cbc-9acf-2be90a51e870,{},1
589,anonymized-files-wisd/12345634_48789.jsonl,ab481bce-af25-47c3-8e57-da532fe8a8cb,{},HitIntoPlay,{},aa955017-0ec0-428f-b00b-ee7fd56668cd,{},1
590,anonymized-files-wisd/12345634_4899.jsonl,a524db62-c12a-4c79-a0f9-11021b608c00,{},Ball,Called,{},{},0
591,anonymized-files-wisd/12345634_49365.jsonl,60bc377e-aea3-4e2d-9444-d113730b59e2,{},Strike,{},{},{},0
592,anonymized-files-wisd/12345634_49453.jsonl,9ac73444-4270-43fe-a9c9-dcb715614086,{},Ball,BallInDirt,{},{},0
593,anonymized-files-wisd/12345634_49484.jsonl,0a3804ac-d446-4628-a2f6-81704e4332e4,{},Ball,Called,{},{},0
594,anonymized-files-wisd/12345634_49535.jsonl,67c43ede-2131-4ddc-9d60-2cdc25151381,{},HitIntoPlay,{},32858b98-2239-4116-a43a-481a6e6d3408,{},1
595,anonymized-files-wisd/12345634_49608.jsonl,fa68f1f0-994d-4a2a-8d88-5acff1e853a8,{},Strike,Called,{},{},0
596,anonymized-files-wisd/12345634_49860.jsonl,63b557df-971c-4437-9513-ed50b8a3c04c,{},Strike,Foul,7a0ace11-82b4-46ac-8e5d-f2b45f0f1c04,{},1
597,anonymized-files-wisd/12345634_5162.jsonl,a5b0f44b-6a46-4c03-8f32-0b9b79cde99b,{},HitIntoPlay,{},f364966f-b23e-4ef8-8076-d6b05535a1bc,{},1
598,anonymized-files-wisd/12345634_5174.jsonl,6e0ea943-4341-4206-a4b7-686eb2574e97,{},Ball,Called,{},{},0
599,anonymized-files-wisd/12345634_5305.jsonl,90a0476a-2a59-4a36-80b2-303681b68d35,{},Strike,FoulTip,{},{},0
600,anonymized-files-wisd/12345634_531.jsonl,740a4223-c2ad-41b9-9b15-2865e8f58d59,{},Ball,Called,{},{},0
601,anonymized-files-wisd/12345634_5456.jsonl,feaeac00-58fc-4935-b692-800b236df53f,{},Ball,Called,{},{},0
602,anonymized-files-wisd/12345634_558.jsonl,8415376e-7ae8-4b9e-8f39-24a6420f5f9f,{},Ball,Called,{},{},0
603,anonymized-files-wisd/12345634_5724.jsonl,8542d8d9-7e29-48f6-8b3d-a8173e58b404,{},Strike,Called,{},{},0
604,anonymized-files-wisd/12345634_6053.jsonl,5a0229b9-745d-404e-9463-07fa20fbf033,{},Ball,Called,{},{},0
605,anonymized-files-wisd/12345634_6064.jsonl,f3d7a86f-8139-4716-b078-eac014f66e14,{},Strike,FoulTip,{},{},0
606,anonymized-files-wisd/12345634_6125.jsonl,81bc2901-5ded-4e9f-a08d-675042eaf309,{},HitIntoPlay,{},e4b1674c-e140-4d68-9fc6-4295ebd0cb58,{},1
607,anonymized-files-wisd/12345634_6128.jsonl,83c6d3c7-9870-4d27-9d5c-617ecb6e8689,{},Ball,Called,{},{},0
608,anonymized-files-wisd/12345634_6314.jsonl,e68812da-9aed-4a10-bba4-769e0901f273,{},Ball,Called,{},{},0
609,anonymized-files-wisd/12345634_652.jsonl,e13699b8-af51-4354-8b8e-dc2e64e8e00d,{},Ball,Called,{},{},0
610,anonymized-files-wisd/12345634_6733.jsonl,e054f621-6771-4e7c-b8ed-5e4a374b2a75,{},Strike,Called,{},{},0
611,anonymized-files-wisd/12345634_6977.jsonl,6c3b24c0-ec50-46a2-9312-b2a8b7acb0f4,{},Ball,Called,{},{},0
612,anonymized-files-wisd/12345634_7013.jsonl,2634ab48-7747-44a0-82d5-379130383910,{},Ball,Called,{},{},0
613,anonymized-files-wisd/12345634_7115.jsonl,d78a795a-1dc4-4724-ad9b-69b244b94260,{},HitIntoPlay,{},6e5d210d-36ca-4520-ad29-dd6193494933,{},1
614,anonymized-files-wisd/12345634_7246.jsonl,84e3a002-4fe7-4cbf-a267-80876817b282,{},Strike,Called,{},{},0
615,anonymized-files-wisd/12345634_7398.jsonl,a7367775-c8fd-413f-9326-1e52a261eaa6,{},Strike,Foul,07ad5aab-5774-479e-9283-1af02d1f78a0,{},1
616,anonymized-files-wisd/12345634_7853.jsonl,b29fb889-fb7c-41a7-b517-43b0339bd4bc,{},Strike,Called,{},{},0
617,anonymized-files-wisd/12345634_8201.jsonl,7a22e536-d7ab-4180-834a-3e6252bbfd09,{},Ball,Called,{},{},0
618,anonymized-files-wisd/12345634_8404.jsonl,f02b2fc5-349c-4d38-8e72-aa15b31b401a,{},Strike,{},{},{},0
619,anonymized-files-wisd/12345634_8575.jsonl,62f4b580-5ca5-49c6-8138-34b65e7af5c1,{},HitIntoPlay,{},9c4bbaf2-060c-4536-b48a-acebe55d53b7,{},1
620,anonymized-files-wisd/12345634_8606.jsonl,29ce1fa7-deff-436b-9b90-75711d9ac0e7,{},Ball,Called,{},{},0
621,anonymized-files-wisd/12345634_877.jsonl,3d5581ff-8280-45d2-a6f9-6e879208878b,{},Ball,Called,{},{},0
622,anonymized-files-wisd/12345634_8776.jsonl,c5d02360-8887-4e57-af71-f6cefd8f1c83,{},HitIntoPlay,{},e3e23ee2-86e3-46a9-8783-89730b4d0701,{},1
623,anonymized-files-wisd/12345634_8798.jsonl,f3b1416b-5b54-4257-8886-f771c42873ed,{},Ball,Called,{},{},0
624,anonymized-files-wisd/12345634_8908.jsonl,e7269b2a-5832-4d50-80bf-5548a84bf226,{},HitIntoPlay,{},809ab123-c817-4a68-9a9f-29d43d4ecfec,{},1
625,anonymized-files-wisd/12345634_899.jsonl,84d68b85-da90-49b2-a3bb-2d07bd12a62c,{},Ball,Called,{},{},0
626,anonymized-files-wisd/12345634_9006.jsonl,6243f53e-a241-414a-81e0-18a7d5d48ea7,{},Ball,Called,{},{},0
627,anonymized-files-wisd/12345634_9112.jsonl,55f196d4-4a58-46cf-82c2-d3aea1b0287e,{},Ball,Called,{},{},0
628,anonymized-files-wisd/12345634_9168.jsonl,4f6a21cb-3881-419f-b599-87d05402828a,{},Ball,Called,{},{},0
629,anonymized-files-wisd/12345634_9241.jsonl,6037e4f5-e003-4696-b787-790a25187ae2,{},Strike,Called,{},{},0
630,anonymized-files-wisd/12345634_9290.jsonl,378fe18d-5b34-4a14-8d26-5907793baa63,{},Strike,Called,{},{},0
631,anonymized-files-wisd/12345634_9325.jsonl,0de1eaed-e387-40b2-9e19-957e1a636eca,{},Strike,Called,{},{},0
632,anonymized-files-wisd/12345634_9344.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0
633,anonymized-files-wisd/12345634_9511.jsonl,bd4ceba9-b4f2-4be9-838f-4a6944c5107b,{},Strike,Foul,11a7a566-2d48-48ce-8f45-7660c2ca8269,{},1
634,anonymized-files-wisd/12345634_958.jsonl,95a6aafe-57be-4d42-8e04-1dc497cd1388,{},Strike,Called,{},{},0
635,anonymized-files-wisd/12345634_9658.jsonl,51870850-83cf-4289-aec7-eb03a43e46b4,{},Strike,Foul,e9e70e1f-9440-41b9-90fc-e19412fa148d,{},1
636,anonymized-files-wisd/12345634_9769.jsonl,b5ff1e60-11b2-470d-8012-3313f03d288c,{},Strike,{},{},{},0
637,anonymized-files-wisd/12345635_10166.jsonl,bbb25ee9-8d0d-46dd-b6fb-c0faeab162f4,{},HitIntoPlay,{},f8f0c221-1e50-4c37-9bff-602079d47c1e,{},1
638,anonymized-files-wisd/12345635_10283.jsonl,a8a76a48-c872-4acd-a8c2-6d16cc64d339,{},Strike,{},{},{},0
639,anonymized-files-wisd/12345635_10345.jsonl,78772ac9-9e47-4630-a0ba-52a8eccd7242,{},HitIntoPlay,{},a6c1cca6-bd2e-49f0-9a45-c57b3be267a4,{},1
640,anonymized-files-wisd/12345635_10429.jsonl,e9cdec73-9a70-4880-947f-af14b23acca8,{},Ball,Called,{},{},0
641,anonymized-files-wisd/12345635_10556.jsonl,fdfa6526-9202-4e9f-b4f8-99ac1334caf8,{},Strike,Foul,7ead1f15-b915-4069-9bc8-4db392baaeab,{},1
642,anonymized-files-wisd/12345635_1061.jsonl,7f421662-a538-4f5e-a6dc-05974e660ec5,{},HitIntoPlay,{},6b0691dd-7937-461d-845f-724c47205c6f,{},1
643,anonymized-files-wisd/12345635_10753.jsonl,4e1a1771-3bd4-4837-9f60-04be21e17007,{},Strike,Called,{},{},0
644,anonymized-files-wisd/12345635_10846.jsonl,73400552-2119-4cd2-816c-eec6b6905ac2,{},Ball,Called,{},{},0
645,anonymized-files-wisd/12345635_10951.jsonl,6482dcf6-1f8b-4eb1-bcfd-7532e8330c26,{},Strike,Called,{},{},0
646,anonymized-files-wisd/12345635_11107.jsonl,be197d0e-ce30-4a7b-b6c7-4d41897cdcdf,{},Strike,{},{},{},0
647,anonymized-files-wisd/12345635_1115.jsonl,0fd6795f-333f-4bd5-97f5-2e2b4fbed5f0,{},HitIntoPlay,{},caf26c12-88a1-407e-83b2-723de081d5cf,{},1
648,anonymized-files-wisd/12345635_11301.jsonl,a3482d02-0111-4993-8567-0d4b78e4dce0,{},Strike,{},{},{},0
649,anonymized-files-wisd/12345635_11320.jsonl,5919808d-0977-46fb-9529-dfc6bf8a6ca1,{},Strike,Called,{},{},0
650,anonymized-files-wisd/12345635_11394.jsonl,83b44897-ef44-46d3-a37e-36e16fcd23f1,{},Ball,Called,{},{},0
651,anonymized-files-wisd/12345635_11604.jsonl,ad07c5bd-d275-4c19-b670-2169a9e13ea6,{},Ball,Called,{},{},0
652,anonymized-files-wisd/12345635_1163.jsonl,7125774e-d1ca-4f16-9b01-a488b9da6d11,{},Strike,Called,{},{},0
653,anonymized-files-wisd/12345635_1180.jsonl,0d4da0be-e632-4a97-9e57-06b3e6e6af88,{},HitIntoPlay,{},acc36fb3-f32c-4313-99cb-b7d6153182a8,{},1
654,anonymized-files-wisd/12345635_1181.jsonl,c1a11c4b-64fc-43e3-b2e9-82c5fc877e2e,{},Strike,{},{},{},0
655,anonymized-files-wisd/12345635_12022.jsonl,4fd16a2c-00f5-42d5-bdd9-8b5e119d7d52,{},Strike,Called,{},{},0
656,anonymized-files-wisd/12345635_12077.jsonl,adb6e643-b29b-4853-8030-a48fcb9f1aa1,{},Ball,Called,{},{},0
657,anonymized-files-wisd/12345635_12269.jsonl,d223bd2a-7566-41a2-8900-84871083ea7f,{},Strike,Foul,d4f28770-b9d0-494e-b3d0-ed8aebd68fa1,{},1
658,anonymized-files-wisd/12345635_12345.jsonl,f52c0907-0efc-416b-9995-207f010d7a57,{},Ball,Called,{},{},0
659,anonymized-files-wisd/12345635_1265.jsonl,0dd1cb7c-2514-4d95-aff0-4ba55a3d945a,{},Strike,Foul,94bc42fc-63dd-43a2-a19e-6b79b94ee3a0,{},1
660,anonymized-files-wisd/12345635_1282.jsonl,9b2b3478-f938-4b72-8729-1c4a2092926a,{},Ball,BallInDirt,{},{},0
661,anonymized-files-wisd/12345635_13152.jsonl,5ca28cb2-33bc-433f-8a96-2ee309d7d3e5,{},Strike,{},{},{},0
662,anonymized-files-wisd/12345635_13269.jsonl,5d2ba080-9a84-463c-94ad-0366a3de5f4d,{},HitIntoPlay,{},9da7407c-2308-4211-a4a6-ea032c7c4d7c,{},1
663,anonymized-files-wisd/12345635_13304.jsonl,65a97b83-a303-431c-9642-58a1e36aed5c,{},Ball,Called,{},{},0
664,anonymized-files-wisd/12345635_13308.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0
665,anonymized-files-wisd/12345635_13337.jsonl,407edc32-427a-42b4-84ee-b7a5c5111f76,{},HitIntoPlay,{},42a19ad8-6f11-4812-bbb9-4f30dfd3364e,{},1
666,anonymized-files-wisd/12345635_13378.jsonl,a9168e13-7c62-44df-87d5-68870dff23da,{},Strike,{},{},{},0
667,anonymized-files-wisd/12345635_13836.jsonl,c6ae6359-8393-430d-8dc9-654460ee6acd,{},HitIntoPlay,{},8acf0251-0c59-4516-8d6a-e5ae1f74f5d6,{},1
668,anonymized-files-wisd/12345635_14080.jsonl,38055c5e-3e8a-4f65-9569-0a2e485e12ee,{},Ball,Called,{},{},0
669,anonymized-files-wisd/12345635_14086.jsonl,f4ce2025-ec33-4bf4-aae0-c5a0bce3de5e,{},Strike,Called,{},{},0
670,anonymized-files-wisd/12345635_14093.jsonl,c6c2e85a-c5e2-41ec-a843-f12287ddafee,{},Ball,Called,{},{},0
671,anonymized-files-wisd/12345635_14132.jsonl,a23732f8-526a-4b19-9d5d-55fb4b474381,{},Ball,Called,{},{},0
672,anonymized-files-wisd/12345635_14172.jsonl,4c67ce1e-bcc9-4e5e-a301-20b31a8ab68d,{},Ball,Called,{},{},0
673,anonymized-files-wisd/12345635_14366.jsonl,e606b501-d46a-4c3a-9a74-6caa793a3b84,{},HitIntoPlay,{},e020b465-0abb-4995-9907-3db44cf2d94c,{},1
674,anonymized-files-wisd/12345635_14425.jsonl,4b4e6962-c885-44e6-bc43-e71ca7f45c02,{},Strike,Foul,69abd16b-0729-4cfb-bbe1-bfb77d3d767a,{},1
675,anonymized-files-wisd/12345635_14498.jsonl,4ab9932b-8fce-40bf-a536-e4d29771d5ef,{},Ball,Called,{},{},0
676,anonymized-files-wisd/12345635_14593.jsonl,27d85eda-78b8-40f5-9254-dd0c01788a74,{},HitIntoPlay,{},2f4d58b8-2a76-41d2-bdc0-a8fe2517762a,{},1
677,anonymized-files-wisd/12345635_14731.jsonl,96975fc4-8043-4515-a939-19f2b467f41d,{},Strike,Called,{},{},0
678,anonymized-files-wisd/12345635_14886.jsonl,072cc820-91bd-4ced-845c-75fb3e207e17,{},Strike,Called,{},{},0
679,anonymized-files-wisd/12345635_15399.jsonl,bc7ac250-4ac7-4b93-aff1-1bf738ed6c98,{},HitIntoPlay,{},546e1abc-5c41-4617-b68a-c78e1666c033,{},1
680,anonymized-files-wisd/12345635_15409.jsonl,65388d0e-e5e6-4d7a-ad7a-7e83bea9984b,{},HitIntoPlay,{},5e4a2f20-7882-4389-882c-62ca1049de03,{},1
681,anonymized-files-wisd/12345635_15586.jsonl,49bef462-a03d-4e7f-831d-ec31ff7ae678,{},Strike,{},{},{},0
682,anonymized-files-wisd/12345635_16143.jsonl,1bd119d1-d56f-4e3a-927b-3442692c81ff,{},Strike,{},{},{},0
683,anonymized-files-wisd/12345635_16439.jsonl,7f0e6d60-6e0a-4c64-9da7-325903c68c30,{},Strike,Called,{},{},0
684,anonymized-files-wisd/12345635_16473.jsonl,fb64f132-df7d-47e5-a93f-0ff212358f53,{},Ball,Called,{},{},0
685,anonymized-files-wisd/12345635_16921.jsonl,15063a06-aafc-4372-8bb0-5956a4a96e23,{},Strike,Foul,{},{},0
686,anonymized-files-wisd/12345635_17026.jsonl,37783ed6-8ed6-4899-a2c4-bde0cc500246,{},Strike,{},{},{},0
687,anonymized-files-wisd/12345635_1740.jsonl,40ed38d6-31bf-4b2f-a296-ebbd9cce867e,{},Strike,Called,{},{},0
688,anonymized-files-wisd/12345635_17781.jsonl,6d220326-0e8f-4d6d-93e5-95e8315bff24,{},Ball,Called,{},{},0
689,anonymized-files-wisd/12345635_17931.jsonl,2800ef07-f6d1-480f-bbcc-8f0ee5013d99,{},Ball,Called,{},{},0
690,anonymized-files-wisd/12345635_17957.jsonl,bfb43e7d-8125-4ad0-b586-460c5860652c,{},Ball,Called,{},{},0
691,anonymized-files-wisd/12345635_18285.jsonl,0a45d794-73cd-4dff-962d-db4ebb01458e,{},Ball,Called,{},{},0
692,anonymized-files-wisd/12345635_18316.jsonl,90d6f42f-8a72-409d-94bf-d391ab9d6208,{},Strike,Called,{},{},0
693,anonymized-files-wisd/12345635_18351.jsonl,dacb9123-2c55-45ec-b493-d78479d40ec2,{},Ball,Called,{},{},0
694,anonymized-files-wisd/12345635_18354.jsonl,166d2739-8fed-4be8-95a3-c08db9f3f03a,{},Strike,Called,{},{},0
695,anonymized-files-wisd/12345635_18664.jsonl,b5399b95-3626-4170-b550-f75b3e6ad785,{},Ball,Called,{},{},0
696,anonymized-files-wisd/12345635_1874.jsonl,6b42503b-459a-4f77-9014-cece86616fe6,{},Strike,{},{},{},0
697,anonymized-files-wisd/12345635_18766.jsonl,fdeb7a9c-0bb0-4813-a88a-e081955332de,{},Strike,FoulTip,{},{},0
698,anonymized-files-wisd/12345635_18806.jsonl,3abb2804-ae98-4fff-8f57-0d23f7b2fa24,{},Strike,Called,{},{},0
699,anonymized-files-wisd/12345635_1885.jsonl,5107230e-7682-42a6-ab69-08058319ece0,{},Strike,{},{},{},0
700,anonymized-files-wisd/12345635_19101.jsonl,ca5a0d72-263e-44be-b50a-846e6db989c0,{},Ball,Called,{},{},0
701,anonymized-files-wisd/12345635_19115.jsonl,da7764f6-9e99-44de-8a5c-11a51198c246,{},Ball,Called,{},{},0
702,anonymized-files-wisd/12345635_19267.jsonl,25ea3d2c-4668-40d4-9483-9bc82fe79941,{},Ball,Called,{},{},0
703,anonymized-files-wisd/12345635_19290.jsonl,9f0b624a-0636-4c32-a015-d6a52b2c1981,{},Strike,Foul,d0b07720-beaf-4dcd-8b3d-adc11ea9105c,{},1
704,anonymized-files-wisd/12345635_19363.jsonl,73f3e015-c57d-4ae0-8922-70ba79a7c997,{},Strike,Foul,fe851387-9234-4248-b3f0-b5301a0d41b4,{},1
705,anonymized-files-wisd/12345635_19504.jsonl,b8958b0a-2956-468d-8157-b8838eb03a6b,{},Ball,Called,{},{},0
706,anonymized-files-wisd/12345635_19662.jsonl,f5aae770-e76c-4f47-a1d1-60a7ee50e43c,{},Ball,Called,{},{},0
707,anonymized-files-wisd/12345635_1968.jsonl,c0743bb0-c420-405b-aac0-ed3f4ffb9f55,{},Strike,Foul,{},{},0
708,anonymized-files-wisd/12345635_19783.jsonl,1e5f2f12-0d6a-40e7-a4c4-9e22a2dacdf3,{},Strike,Called,{},{},0
709,anonymized-files-wisd/12345635_19863.jsonl,5deda92e-6ca9-43e1-b868-65e4d5e40769,{},Strike,Foul,301726a6-32c8-42d1-95a7-b1a9e109154a,{},1
710,anonymized-files-wisd/12345635_1994.jsonl,3a7bac8c-a821-4466-92ef-41834f66ead9,{},Strike,Foul,877c1deb-99c6-441f-9baf-13d864eafa1c,{},1
711,anonymized-files-wisd/12345635_19961.jsonl,bedc32f2-f798-4e28-a0e4-0e7a4dc5df17,{},Strike,Called,{},{},0
712,anonymized-files-wisd/12345635_20021.jsonl,6b280927-aa5e-4e46-b658-aba669bdb46d,{},HitIntoPlay,{},753006d0-dc43-45ae-9345-5ef4621581a7,{},1
713,anonymized-files-wisd/12345635_20023.jsonl,adc4b919-9d0b-4be4-8319-bce872cc24f6,{},Strike,Called,{},{},0
714,anonymized-files-wisd/12345635_20215.jsonl,87b23d45-f752-4771-9363-351a5062e500,{},HitIntoPlay,{},fd26fe6f-0c6e-4fc0-9ed5-622ae011c2c5,{},1
715,anonymized-files-wisd/12345635_20516.jsonl,dce48de1-e17f-4a96-903b-8d5adce710ed,{},Ball,Called,{},{},0
716,anonymized-files-wisd/12345635_20545.jsonl,5028cb51-54bb-4ac6-be01-b38529a05a89,{},Ball,Called,{},{},0
717,anonymized-files-wisd/12345635_20552.jsonl,71943aad-9009-43d6-9320-da1a33275065,{},Ball,Called,{},{},0
718,anonymized-files-wisd/12345635_20929.jsonl,4e22b3e3-66de-432f-bdf9-e802a868e16a,{},Strike,Foul,{},{},0
719,anonymized-files-wisd/12345635_21199.jsonl,01a66f0b-bdac-4a89-a6e8-2af7bbea964b,{},Ball,Called,{},{},0
720,anonymized-files-wisd/12345635_21439.jsonl,491375cf-efd6-4b9b-8228-bc779e52ba80,{},Strike,Foul,8f6252eb-5f5e-460b-a509-35c40a9a6afa,{},1
721,anonymized-files-wisd/12345635_21655.jsonl,1dab023b-eacc-4101-b597-e57b1a1ef8c6,{},Strike,{},{},{},0
722,anonymized-files-wisd/12345635_22329.jsonl,2b959e62-83b6-433d-bd0d-018c51aefeed,{},Strike,{},{},{},0
723,anonymized-files-wisd/12345635_2247.jsonl,5531b1c8-307d-4afd-b74e-669d0b0aad8f,{},HitIntoPlay,{},0e5e6312-dc21-4e29-9420-3b79c35fea9d,{},1
724,anonymized-files-wisd/12345635_22494.jsonl,048f94e1-5898-4f1c-b1c2-9bcb1aa7f612,{},Ball,Called,{},{},0
725,anonymized-files-wisd/12345635_22738.jsonl,7b13cd31-ecb1-45a4-a1a6-d42f3021add8,{},HitIntoPlay,{},08a51a15-63c7-47c6-94ff-59c718ab3f2c,{},1
726,anonymized-files-wisd/12345635_22774.jsonl,8a767366-52ed-4751-a35e-e312bcd02b5f,{},Ball,Called,{},{},0
727,anonymized-files-wisd/12345635_2311.jsonl,12bd91be-57d4-4ffa-9ff4-00e303a4bcf0,{},Strike,Foul,a53aa0e8-6ab2-4e64-b47e-2bd6b1ea4939,{},1
728,anonymized-files-wisd/12345635_23146.jsonl,ccb3176a-0ee8-404e-8f69-66556bdb0f24,{},Ball,Called,{},{},0
729,anonymized-files-wisd/12345635_23409.jsonl,a680dc14-58f0-4d10-a7c6-1a1b288e243f,{},Strike,{},{},{},0
730,anonymized-files-wisd/12345635_23783.jsonl,47e552f3-800e-42a0-8c00-c9859dc3e7d4,{},HitIntoPlay,{},ba3bfdb1-3ee5-45b1-af01-9b18f6a24e5e,{},1
731,anonymized-files-wisd/12345635_23898.jsonl,44a1e501-d991-43fb-b311-890af169cd54,{},Strike,Called,{},{},0
732,anonymized-files-wisd/12345635_23996.jsonl,3ea48016-d018-4c74-b427-d71f6b1ca170,{},Strike,Foul,98aae5c2-f4a7-4d47-a02f-81fcefa06342,{},1
733,anonymized-files-wisd/12345635_24035.jsonl,d4fb4fa6-549b-43ec-bb7a-bef38e5913b9,{},HitIntoPlay,{},b3a570ca-b5d4-46e2-8b01-98527afddfce,{},1
